Herbarium,Family,Taxon,Genus,Species,Species.Author,Subspecies,Subspecies.Author,Variety,Variety.Author,Hybrid,Location,Degrees.Lat.,Degrees.Long,Habitat,Altitude,Date,Collector,Other.Collectors,Number,Notes
UBC,Cyperaceae,Carex sylvatica,Carex,sylvatica,Huds.,,,,,,"Gulf Islands, Galiano Island, Active Pass Drive, east side, 260 m southwest of Sater Way",48.86501,-123.35222,"Grassy roadside through shaded Acer macrophyllum-Thuja plicata forest, in dirt and pea gravel, with Dactylis glomerata, Melica subulata, Daphne laureola, Galium aparine",45 m,2022 Jun 09,Frank Lomer,,12992,About 12 clumps on both sides of the road; apparently first record from Galiano
UBC,Apiaceae,Conium maculatum,Conium,maculatum,L.,,,,,,"Gulf Islands, Galiano Island, trail to beach below Active Pass Drive",48.86604,-123.35078,"Shrubby margin near fenced residential property, with Rubus armeniacus",33 m,2022 Jun 09,Frank Lomer,,12993,"Several plants, to 3 m tall"
UBC,Rosaceae,Cotoneaster lacteus,Cotoneaster,lacteus,W. W. Smith ,,,,,,"Gulf Islands, Galiano Island, 100 m north of Sturdies Bay ferry dock",48.87821,-123.31559,"Top of sandstone sea cliff, with Pseudotsuga menziesii, Quercus garryana, Cytisis scoparius, Holodiscus discolor, Galium aparine ",10 m,2022 Jun 13,Frank Lomer,,13039,"Single large shrub, in flower bud"
UBC,Poaceae,Danthonia californica,Danthonia,californica,Boland.,,,,,,"Gulf Islands, Galiano Island, 125 m southwest of Farmhouse Road and Jack Road junction",48.87274,-123.31676,"Old wet field, with Cynosurus cristatus, Ranunculus repens, Ranunculus acris, Juncus pylaei, Carex pallescens, Leucanthemum vulgare",6 m,2022 Jun 08,Frank Lomer,,12982,"Large 20 x 10 m patch of robust plants; spikelets mostly 3-4 per culm, spreading at wide angles or deflexed"
UBC,Poaceae,Danthonia californica,Danthonia,californica,Boland.,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field",48.87051,-123.31964,"Wet lawn, infrequently mowed, with Danthonia decumbens, Trifolium dubium, Leontodon saxatilis, Moenchia erecta",15 m,2022 Jun 10,Frank Lomer,,13001,"Clumped plants, infrequently cut by mowing; hybridizing with Danthonia decumbens (Lomer 13002)"
UBC,Poaceae,Danthonia decumbens,Danthonia,decumbens,(L.) DC.,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field",48.87051,-123.31964,"Wet lawn, infrequently mowed, with Danthonia californica, Trifolium dubium, Leontodon saxatilis, Moenchia erecta",15 m,2022 Jun 10,Frank Lomer,,13000,Abundant in 20 x 7 m patch
UBC,Poaceae,Danthonia decumbens,Danthonia,decumbens,(L.) DC.,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field",48.87068,-123.31949,Wet lawn,15 m,2022 Jun 15,Frank Lomer,,13050,"At least some plants chasmogamous, like this sample, with exposed dangling anthers 2 mm long"
UBC,Poaceae,Danthonia decumbens x californica,Danthonia,decumbens x californica,,,,,,Danthonia decumbens x californica,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field",48.87051,-123.31964,"Wet lawn, infrequently mowed, with Danthonia decumbens, Danthonia californica, Trifolium dubium, Leontodon saxatilis, Moenchia erecta",15 m,2022 Jun 10,Frank Lomer,,13002,"Appears to be about 10 hybrid plants in one section of this lawn; awns mostly about 3 mm; plants intermediate in inflorescence form between the two suspected parents; anthers thin, 2 mm long, no pollen evident"
UBC,Poaceae,Danthonia decumbens x californica,Danthonia,decumbens x californica,,,,,,Danthonia decumbens x californica,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field, 90 m southeast of Medical Centre",48.87062,-123.31951,"Wet lawn, with Leontodon saxatilis, Prunella vulgaris, Trifolium dubium, Holcus lanatus, Danthonia decumbens, Danthonia californica",15 m,2022 Jun 15,Frank Lomer,,13051,About 12 clumps noted in 20 x 10 m area
UBC,Ericaceae,Empetrum nigrum,Empetrum,nigrum,L.,,,,,,"Gulf Islands, Galiano Island Ecological Reserve, 150 m east of Cook Road",48.98336,-123.55603,"Sphagnum bog, with Pinus monticola, Rhododendron groenlandicum, Kalmia microphylla, Cladonia portentosa",72 m,2022 Jun 13,Frank Lomer,Andrew Simon   ,13043,3 x 2 m patch; apparently the only population on the Gulf Islands; woody shrub with no sign of flowers or fruit; photo posted on iNaturalist
UBC,Onagraceae,Epilobium hallianum,Epilobium,hallianum,Hausskn.,,,,,,"Gulf Islands, Galiano Island, Bluff Valley Farm, 110 m northwest of Medical Centre on Burrill Road",48.87199,-123.32143,"Old wet field, in wettest sites, with Poa palustris, Eleocharis palustris, Leucanthemum vulgare",17 m,2022 Jun 10,Frank Lomer,,13009,Few scattered clumps in drainage sites; petals white; inflorescence nodding; turions apparently absent; leaves ascending; coma rather firmly attached; seeds appear smooth with fine reticulations 
UBC,Euphorbiaceae,Euphorbia characias,Euphorbia,characias,L.,,,,,,"Gulf Islands, Galiano Island, Gulf Drive, 30 m east of Sturdies Bay Road",48.87848,-123.31656,"Treed vacant lot, with Bromus sitchensis, Dactylis glomerata, Galium aparine, Vicia sativa",15 m,2022 Jun 10,Frank Lomer,,12996,Several clumps; persistent garden escape in the lot
UBC,Poaceae,Festuca rubra ssp. aucta,Festuca,rubra,L.,aucta,(V. Krecz. & Bobrov) Hultén ,,,,"Gulf Islands, Galiano Island, 440 m northwest of Sticks Allison Road and Galiano Way",48.91021,-123.37505,"Bedrock slope by sea, in deep moss, with Cytisus scoparius, Vaccinium ovatum, Vicia sativa",2 m,2022 Jun 12,Frank Lomer,Andrew Simon   ,13026,Tall rhizomatous plants; scattered
UBC,Poaceae,Festuca rubra ssp. aucta,Festuca,rubra,L.,aucta,(V. Krecz. & Bobrov) Hultén ,,,,"Gulf Islands, Galiano Island, Spanish Hills, Porlier Pass Road, east side, 80 m southeast of boat dock",48.99421,-123.58338,"Grassy roadside with Bromus vulgaris, Vicia sativa, Hypochaeris radicata",10 m,2022 Jun 11,Frank Lomer,Andrew Simon   ,13010,"Single clump; rhizomes present, cauline blades to 3.5 mm wide"
UBC,Papaveraceae,Fumaria reuteri,Fumaria,reuteri,Boiss.,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, Skate Park parking area",48.87061,-123.31852,"Large soil pile, with Rumex acetosella, Navarretia squarrosa, Agrostis gigantea",15 m,2022 Jun 15,Frank Lomer,,13048,About 8 plants scattered on the pile
UBC,Poaceae,Glyceria elata,Glyceria,elata,(Nash ex Rydb.) M.E. Jones ,,,,,,"Gulf Islands, Galiano Island Ecological Reserve, 150 m east of Cook Road",48.98324,-123.55616,"Boggy pool margin, with Carex canescens, Carex cusickii, Carex leptopoda, Typha latifolia",72 m,2022 Jun 13,Frank Lomer,Andrew Simon   ,13042,Small patch noted; photo posted on iNaturalist
UBC,Asteraceae,Gnaphalium palustre,Gnaphalium,palustre,Nutt.,,,,,,"Gulf Islands, Galiano Island, 50 m northwest of Medical Centre on Burrill Road",48.87166,-123.32071,"Thick grassy margin above flowing stream, with Stachys cooleyae, Gnaphalium uliginosum, Juncus bufonius, Holcus lanatus, Cerastium glomeratum",14 m,2022 Jun 10,Frank Lomer,,13006,Few plants; frequent in cleared area by Skate Park but those not yet flowering
UBC,Juncaceae,Juncus occidentalis,Juncus,occidentalis,(Coville) Wieg. ,,,,,,"Gulf Islands, Galiano Island, 125 m southwest of Farmhouse Road and Jack Road junction",48.87274,-123.31676,"Old wet field, with Cynosurus cristatus, Ranunculus repens, Ranunculus acris, Juncus pylaei, Carex pallescens, Leucanthemum vulgare",6 m,2022 Jun 08,Frank Lomer,,12983,"Few clumps; capsules partially 3-chambered; ligule projections rounded, short, less than 1 mm"
UBC,Juncaceae,Juncus occidentalis,Juncus,occidentalis,(Coville) Wieg. ,,,,,,"Gulf Islands, Galiano Island, 60 m west of Medical Centre on Burrill Road",48.87168,-123.32095,"Stream ditch margin, with Danthonia californica, Trifolium dubium, Juncus bufonius, Juncus pylaei",15 m,2022 Jun 12,Frank Lomer,Andrew Simon   ,13025,Infrequent; not yet in flower
UBC,Juncaceae,Juncus pylaei,Juncus,pylaei,Laharpe,,,,,,"Gulf Islands, Galiano Island, 125 m southwest of Farmhouse Road and Jack Road junction",48.87274,-123.31676,"Old wet field, with Cynosurus cristatus, Ranunculus repens, Ranunculus acris, Juncus occidentalis, Carex pallescens, Leucanthemum vulgare",6 m,2022 Jun 08,Frank Lomer,,12984,"Several plants; alien species, apparently long-established on Galiano"
UBC,Juncaceae,Juncus pylaei,Juncus,pylaei,Laharpe,,,,,,"Gulf Islands, Galiano Island, Farmhouse Road, east side, 20 m south of Bellhouse Road",48.87349,-123.31569,"Shallow moist ditch, with Rubus armeniacus, Rubus ursinus, Rumex acetosella, Juncus effusus ssp. effusus",12 m,2022 Jun 08,Frank Lomer,,12979,Few clumps; frequent in wet field nearby; stems ridged
UBC,Juncaceae,Juncus pylaei,Juncus,pylaei,Laharpe,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Community Garden and baseball field",48.87063,-123.32109,"By flowing ditch, with Juncus effusus ssp. pacificus, Rubus armeniacus, Rubus laciniatus",15 m,2022 Jun 10,Frank Lomer,,13004,Frequent in wet sites; stems ridged
UBC,Juncaceae,Juncus pylaei,Juncus,pylaei,Laharpe,,,,,,"Gulf Islands, Galiano Island, Georgeson Bay Road, 50 m east of, 2.7 km due northwest of Sturdies Bay ferry dock, back of Galiano Museum",48.88829,-123.35086,"Disturbed meadow with intermittent stream, at margin of dugout pool, with Holcus lanatus, Ranunculus acris, Juncus effusus ssp. effusus, Juncus articulatus",43 m,2022 Jun 12,Frank Lomer,,13023,"Scattered plants; stems ridged, culm bases wine red-brownish"
UBC,Poaceae,Koeleria macrantha,Koeleria,macrantha,(Ledeb.) Schult. ,,,,,,"Gulf Islands, Galiano Island, Gossip Island, west side, 1.7 km north of Sturdies Bay ferry dock",48.89095,-123.32501,"South-facing seaside dirt bank, with Arbutus menziesii, Pseudotuga menziesii, Lonicera hispidula, Anisocarpus madioides, Elymus glaucus, Melica harfordii",5 m,2022 Jun 13,Frank Lomer,,13035,"Infrequently scattered on dry slope; tall plants, in flower"
UBC,Juncaceae,Luzula comosa var. laxa,Luzula,comosa,E. Mey.,,,laxa,Buchenau,,"Gulf Islands, Galiano Island, Active Pass Drive, west side, 350 m south of Sater Way",48.86391,-123.35171,"Grassy roadside, with Lolium perenne, Bromus commutatus, Anthoxanthum odoratum, Lapsana communis, Geranium pusillum, Lamium purpureum",30 m,2022 Jun 09,Frank Lomer,,12991,Small patch; bulbous culm bases
UBC,Juncaceae,Luzula multiflora,Luzula,multiflora,(Ehrh.) Lej. ,,,,,,"Gulf Islands, Galiano Island, 125 m southwest of Farmhouse Road and Jack Road junction",48.87274,-123.31676,"Old wet field, with Cynosurus cristatus, Danthonia californica, Ranunculus repens, Ranunculus acris, Juncus pylaei, Carex pallescens, Leucanthemum vulgare",6 m,2022 Jun 08,Frank Lomer,,12986,Several clumps of robust plants
UBC,Primulaceae,Lysimachia minima,Lysimachia,minima,(L.) U. Manns & Anderb. ,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, 130 m southeast of Medical Centre",48.87051,-123.31881,"Recently cleared muddy dirt in parking area, with Juncus bufonius, Gnaphalium palustre",14 m,2022 Jun 12,Frank Lomer,Andrew Simon   ,13024,More than 100 plants scattered over 50 m area
UBC,Fabaceae,Medicago arabica,Medicago,arabica,(L.) Huds.,,,,,,"Gulf Islands, Galiano Island, 625 Cain Road, 230 m north of Whaler Bay Road",48.88435,-123.32259,"Grassy roadside, by driveway gate, with Trifolium subterraneum, Trifolium dubium, Trifolium striatum, Geranium molle",13 m,2022 Jun 13,Frank Lomer,,13040,2 x 1 m patch; seen at two sites on Galiano; apparently a recent introduction
UBC,Fabaceae,Medicago arabica,Medicago,arabica,(L.) Huds.,,,,,,"Gulf Islands, Galiano Island, Whaler Bay, 80 m northeast of foot of Cayzer Road",48.89141,-123.33941,"Backyard rough garden margin, at top of cement wall on seaside sandstone bedrock, with Vicia sativa, Trifolium subterraneum, Bromus sitchensis",2 m,2022 Jun 15,Frank Lomer,,13054,Few sprawling plants
UBC,Poaceae,Melica harfordii,Melica,harfordii,Boland.,,,,,,"Gulf Islands, Galiano Island, Gossip Island, west side, 1.7 km north of Sturdies Bay ferry dock",48.89095,-123.32501,"South-facing seaside dirt bank, with Arbutus menziesii, Pseudotuga menziesii, Lonicera hispidula, Anisocarpus madioides, Elymus glaucus, Koeleria macrantha ",5 m,2022 Jun 13,Frank Lomer,,13034,"Infrequently scattered on dry slope; tall plants, in flower"
UBC,Caryophyllaceae,Moenchia erecta,Moenchia,erecta,"(L.) P. Gaertn., B. Mey. & Scherbius ",,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Skate Park parking area and baseball field",48.87051,-123.31964,"Wet lawn, infrequently mowed, with Danthonia decumbens, Danthonia californica, Leontodon saxatilis, Trifolium dubium",15 m,2022 Jun 10,Frank Lomer,,13003,Abundant in the field
UBC,Apiaceae,Perideridia montana,Perideridia,montana,(Blank.) Dorn,,,,,,"Gulf Islands, Galiano Island, Lions Park on Burrill Road, between Skate Park and baseball field",48.87036,-123.31901,"Large flat-topped soil pile, with Poa annua, Poa palustris, Cerastium glomeratum, Juncus bufonius",15 m,2022 Jun 10,Frank Lomer,,12999,Two plants; the other one very robust in disturbed soil in a wet spring season
UBC,Poaceae,Poa compressa,Poa,compressa,L.,,,,,,"Gulf Islands, Galiano Island, islet 1 km northwest of Gossip Island, across from Morning Beach",48.90101,-123.33737,"Sandstone rock gap, with Rosa nutkana, Grindelia stricta, Bromus sterilis",3 m,2022 Jun 13,Frank Lomer,,13032,Few noted
UBC,Poaceae,Poa secunda ssp. secunda,Poa,secunda,J. Presl,secunda,,,,,"Gulf Islands, Galiano Island, 260 m northwest of Sticks Allison Road and Galiano Way",48.90963,-123.37252,"Bedrock slope by sea, in deep moss, with Cladonia portentosa",8 m,2022 Jun 12,Frank Lomer,Andrew Simon   ,13027,Many plants over a wide area but infrequent
UBC,Asteraceae,Psilocarphus tenellus,Psilocarphus,tenellus,Nutt.,,,,,,"Gulf Islands, Galiano Island, Active Pass Drive, west side, 70 m south of Sater Way",48.86641,-123.35081,"Road shoulder, below grassy bank, in fine gravel depression where water pools, with Aira caryophyllea, Vulpia bromoides, Filago arvensis, Trifolium dubium",37 m,2022 Jun 09,Frank Lomer,,12989,"About 50 plants in a small area, just starting to flower"
UBC,Asteraceae,Psilocarphus tenellus,Psilocarphus,tenellus,Nutt.,,,,,,"Gulf Islands, Galiano Island, Galiano Community Hall, 141 Sturdies Bay Road",48.89017,-123.34412,"Sloping parking area, in compacted soil, with Veronica arvensis, Plantago lanceolata, Matricaria discoidea",30 m,2022 Jun 13,Frank Lomer,,13041,Small patch; also about 200 plants in 2 x 2 m area by picnic table; just one flower noted in the shaded habitat
UBC,Asteraceae,Psilocarphus tenellus,Psilocarphus,tenellus,Nutt.,,,,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, parking area",48.87099,-123.31892,"Compacted fine gravel, with Matricaria discoidea, Plantago major, Trifolium repens, Poa annua, Polygonum arenastrum",13 m,2022 Jun 15,Frank Lomer,,13049,"Few scattered plants, mostly with flowering heads"
UBC,Poaceae,Puccinellia nuttalliana,Puccinellia,nuttalliana,(Schult.) Hitchc. ,,,,,,"Gulf Islands, Galiano Island, Gossip Island, east tip, 1.2 km north of Sturdies Bay ferry dock",48.88723,-123.31239,"Sandstone rock shore, in gaps above high tide line",2 m,2022 Jun 13,Frank Lomer,,13031,About 20 clumps
UBC,Ranunculaceae,Ranunculus parviflorus,Ranunculus,parviflorus,L.,,,,,,"Gulf Islands, Galiano Island, Sturdies Bay Road, south side, 75 m east of Gardner Road",48.88772,-123.33523,"Grassy roadside, below forest slope, with Dactylis glomerata, Anthoxanthum odoratum, Anthriscus caucalis, Vicia sativa, Bellis perennis, Montia parvifolia",15 m,2022 Jun 10,Frank Lomer,,12995,"Single smal low dense patch, 1 x 1.5 m; apparently first record from Galiano"
UBC,Ranunculaceae,Ranunculus sardous,Ranunculus,sardous,Crantz,,,,,,"Gulf Islands, Galiano Island, Bluff Valley Farm, 90 m northwest of Medical Centre on Burrill Road",48.87197,-123.32111,"Old wet field, in wettest sites, with Poa palustris, Ranunculus repens",16 m,2022 Jun 10,Frank Lomer,,13008,Two little patches noted in the field
UBC,Orobanchaceae,Rhinanthus minor ssp. minor,Rhinanthus,minor,L.,minor,,,,,"Gulf Islands, Galiano Island, Georgeson Bay Road, 13 m east of, 330 m south of Montague Harbour Road",48.87904,-123.35076,"Pasture field, with Festuca rubra, Vicia hirsuta, Leucanthemum vulgare, Trifolium dubium, Hypochaeris radicata",37 m,2022 Jun 12,Frank Lomer,,13022,Small patch of a few plants; square stems with sparse hairs mostly on one side; galea tip bluish; alien taxon
UBC,Caryophyllaceae,Sagina decumbens ssp. occidentalis,Sagina,decumbens,(Ell.) Torr. & Gray ,occidentalis,(S. Wats.) Crow,,,,"Gulf Islands, Galiano Island, islet 1 km northwest of Gossip Island, across from Morning Beach",48.90107,-123.33765,"Vernal pool, trampled by Canada geese, with Calandrinia cilata, Aira praecox, Aira caryophyllea",3 m,2022 Jun 13,Frank Lomer,,13033,Many plants in a few dry muck pools; petals white; seeds variably obliquely triangular with a slight abaxial groove
UBC,Caryophyllaceae,Sagina decumbens ssp. occidentalis,Sagina,decumbens,(Ell.) Torr. & Gray ,occidentalis,(S. Wats.) Crow,,,,"Gulf Islands, Galiano Island, Montague Harbour Provincial Campground",48.89823,-123.40235,"Grassy campsite lawn, partially flooded, with Poa annua, Vulpia bromoides, Plantago lanceolata, Bellis perennis, Juncus bufonius, Triphysaria pusilla, Sagina procumbens",3 m,2022 Jun 08,Frank Lomer,,12988,"Abundant in a small area; erect annual; petals white; seeds angular, not plumply rounded"
UBC,Crassulaceae,Sedum rupestre,Sedum,rupestre,L.,,,,,,"Gulf Islands, Galiano Island, Burrill Road, west side, 650 m south of Jack Road",48.87318,-123.32026,"Sandstone and dirt roadbank, with Sherardia arvensis, Vicia hirsuta, Anthoxanthum odoratum, Dactylis glomerata, Aira praecox, Leucanthemum vulgare, Trifolium dubium",10 m,2022 Jun 10,Frank Lomer,,12998,"12 x 2 m patch, only a single flowering stalk seen; plant flowered in press; inforescence nodding in bud"
UBC,Caryophyllaceae,Silene antirrhina,Silene,antirrhina,L.,,,,,,"Gulf Islands, Galiano Island, Gossip Island, west side, 1.7 km north of Sturdies Bay ferry dock",48.89101,-123.32515,"Sandstone dirt at boulder shore below steep slope, with Trifolium willdenovii, Bromus sterilis, Anthoxanthum odoratum",2 m,2022 Jun 13,Frank Lomer,,13036,Annual weed; large plants in a cool wet spring season
UBC,Caryophyllaceae,Silene gallica,Silene,gallica,L.,,,,,,"Gulf Islands, Galiano Island, 400 m northeast of Sturdies Bay ferry dock",48.87976,-123.31219,"Common on seaside sandstone bedrock, with abundant Vulpia myuros, Aira caryophyllea, Aphanes occidentalis, Trifolium dubium",4 m,2022 Jun 10,Frank Lomer,,12997,Some large robust plants in a cool wet spring season
UBC,Iridaceae,Sisyrinchium idahoense var. idahoense,Sisyrinchium,idahoense,E.P. Bicknell,,,idahoense,,,"Gulf Islands, Galiano Island, Galiano Lions Park on Burrill Road, between Community Garden and baseball field",48.87082,-123.32112,"By flowing ditch, in bare patch on ditchbank, with Scirpus microcarpus, Juncus bufonius, Carex viridula, Juncus pylaei",15 m,2022 Jun 10,Frank Lomer,,13005,Few plants in one site only; tepals 12-14 mm; fresh stems to 2.1 mm wide
UBC,Asteraceae,Soliva sessilis,Soliva,sessilis,Ruiz & Pav. ,,,,,,"Gulf Islands, Galiano Island, 75 m east of foot of Mary Anne Point Road",48.86322,-123.31481,"Path to sea; under Pseudotsuga menziesii and Quercus garryana; moist depression with Plectritis congesta, Poa annua, Bellis perennis",25 m,2022 Jun 14,Frank Lomer,,13047,Small patch   
UBC,Asteraceae,Soliva sessilis,Soliva,sessilis,Ruiz & Pav. ,,,,,,"Gulf Islands, Galiano Island, Lovers Leap Rest Stop, 30 m southeast of Porlier Pass Road",48.95264,-123.53352,"Slightly trampled ground at viewpoint, with Cynosurus echinatus, Plantago lanceolata, Veronica arvensis, Acmispon parviflorus",45 m,2022 Jun 11,Frank Lomer,Andrew Simon   ,13021,Large patch; scattered in viewpoint area
UBC,Apiaceae,Torilis arvensis,Torilis,arvensis,(Huds.) Link,,,,,,"Gulf Islands, Galiano Island, 100 m north of Sturdies Bay ferry dock",48.87813,-123.31538,"Sea cliff, with Pseudotsuga menziesii, Quercus garryana, Cytisis scoparius, Holodiscus discolor, Galium aparine ",5 m,2022 Jun 13,Frank Lomer,,13038,Abundant; now a common weed on Galiano
UBC,Fabaceae,Trifolium glomerata,Trifolium,glomerata,L.,,,,,,"Gulf Islands, Galiano Island, Active Pass Drive, west side, 70 m south of Sater Way",48.86641,-123.35081,"Road shoulder, in fine gravel, with Aira caryophyllea, Vulpia bromoides, Trifolium dubium",37 m,2022 Jun 09,Frank Lomer,,12990,Abundant roadside weed in the vicinity
UBC,Fabaceae,Trifolium glomerata,Trifolium,glomerata,L.,,,,,,"Gulf Islands, Galiano Island, Farmhouse Road, east side, 35 m south of Bellhouse Road",48.87331,-123.31574,"Driveway of farm, fine gravel, with Vulpia bromoides, Trifolium dubium, Poa annua, Rumex acetosella, Matricaria discoidea ",12 m,2022 Jun 08,Frank Lomer,,12980,Small patch of dense plants; established in several places on Galiano
UBC,Fabaceae,Trifolium glomerata,Trifolium,glomerata,L.,,,,,,"Gulf Islands, Galiano Island, Montague Harbour Marine Park",48.90037,-123.40688,"Day Use picnic area near beach; abundant in rough lawn and in compacted sandy ground around picnic tables, with Plantago lanceolata, Lolium perenne, Trifolium dubium",3 m,2022 Jun 08,Frank Lomer,,12987,Spreading annual with compact heads of pink flowers
UBC,Fabaceae,Trifolium microcephalum,Trifolium,microcephalum,Pursh,,,,,,"Gulf Islands, Galiano Island, Gossip Island, west side, 1.7 km north of Sturdies Bay ferry dock",48.89105,-123.32513,"Eroded sandstone slope, Arbutus menziesii, Pseudotuga menziesii, Lonicera hispidula, Anisocarpus madioides, Elymus glaucus, Koeleria macrantha ",5 m,2022 Jun 13,Frank Lomer,,13037,"Abundant, often large sprawling plants in a cool wet spring season"
UBC,Fabaceae,Trifolium striatum,Trifolium,striatum,L.,,,,,,"Gulf Islands, Galiano Island, Penfold Road, west side, 170 m north of Bluff Road",48.86841,-123.31853,"Grassy roadside, with Trifolium subterraneum, Trifolium dubium, Bromus hordeaceus, Bromus sterilis, Anthoxanthum odoratum",28 m,2022 Jun 14,Frank Lomer,,13045,Large population; becoming a locally frequent weed along roadsides on Galiano
UBC,Plantaginaceae,Veronica peregrina var. peregrina,Veronica,peregrina,L.,,,peregrina,,,"Gulf Islands, Galiano Island, 130 m southwest of Farmhouse Road and Jack Road junction",48.87269,-123.31684,"Wet track through old field, with Phalaris arundinacea, Cynosurus cristatus, Rumex crispus, Ranunculus repens, Ranunculus acris, Trifolium dubium",6 m,2022 Jun 08,Frank Lomer,,12981,"Single plant, but also a weed at the nearby skateboard park; glabrous"
UBC,Plantaginaceae,Veronica persica,Veronica,persica,Poir.,,,,,,"Gulf Islands, Galiano Island, Community Garden on Burrill Road",48.87063,-123.32141,Abundant in a box plot not yet planted,17 m,2022 Jun 15,Frank Lomer,,13052,Mostly pulled out and lying as compost
